X,Y,label,Var4
-2.5755408,-1.9055556,failed_prog,failed_prog
-2.1790633,-2.4682972,failed_prog,failed_prog
-2.2423127,-2.5231159,failed_prog,failed_prog
-2.6624453,-2.0783963,failed_prog,failed_prog
-2.4332,-1.9846123,failed_prog,failed_prog
-2.859554,-1.675317,reprogrammed_prog,failed_prog
-2.1805778,-2.1332006,failed_prog,failed_prog
-2.288756,-2.5298169,failed_prog,failed_prog
-2.1565914,-2.376027,failed_prog,failed_prog
-2.2834196,-2.3541844,failed_prog,failed_prog
-2.2437563,-2.2839334,failed_prog,failed_prog
-2.1443503,-2.362482,failed_prog,failed_prog
-2.428726,-2.2896383,failed_prog,failed_prog
-2.4832242,-2.073766,failed_prog,failed_prog
-2.2740355,-2.4698262,failed_prog,failed_prog
-2.1933188,-2.4411988,failed_prog,failed_prog
-2.0596042,-2.3768423,failed_prog,failed_prog
-2.519715,-2.1472795,failed_prog,failed_prog
-2.2424774,-2.5539415,failed_prog,failed_prog
-2.3155699,-2.3258653,failed_prog,failed_prog
-2.3054137,-2.405117,failed_prog,failed_prog
-2.1791718,-2.4500701,failed_prog,failed_prog
-2.3553286,-2.4074285,failed_prog,failed_prog
-2.1885586,-2.395847,failed_prog,failed_prog
-2.0801954,-2.437703,failed_prog,failed_prog
-2.319379,-2.2354052,failed_prog,failed_prog
-2.4407575,-1.9247649,failed_prog,failed_prog
-2.164029,-2.3973901,failed_prog,failed_prog
-2.3571033,-2.4318473,failed_prog,failed_prog
-2.1641338,-2.3470864,failed_prog,failed_prog
-2.241639,-2.350571,failed_prog,failed_prog
-2.8185706,-1.8150864,failed_prog,failed_prog
-2.4237971,-2.3915105,failed_prog,failed_prog
-2.2035668,-2.4563186,failed_prog,failed_prog
-2.3275309,-1.8948364,failed_prog,failed_prog
-2.1868777,-2.3897202,failed_prog,failed_prog
-2.1820202,-2.4786804,failed_prog,failed_prog
-2.3124886,-2.3707,failed_prog,failed_prog
-2.200984,-1.969234,failed_prog,failed_prog
-2.284737,-2.2258768,failed_prog,failed_prog
-2.3184612,-2.1830404,failed_prog,failed_prog
-2.601636,-2.0424695,failed_prog,failed_prog
-2.155046,-1.9896499,failed_prog,failed_prog
-2.1903045,-2.4202263,failed_prog,failed_prog
-2.3156865,-1.995825,failed_prog,failed_prog
-2.1687858,-2.3260322,failed_prog,failed_prog
-2.2970748,-2.100677,failed_prog,failed_prog
-2.2170744,-2.3828795,failed_prog,failed_prog
-2.143903,-2.3800328,failed_prog,failed_prog
-2.1323497,-2.3101997,failed_prog,failed_prog
-2.4459512,-2.2221346,failed_prog,failed_prog
-2.1376228,-2.4134057,failed_prog,failed_prog
-2.20827,-2.105666,failed_prog,failed_prog
-2.1603353,-2.4855955,failed_prog,failed_prog
-2.2834992,-2.5137975,failed_prog,failed_prog
-2.2343755,-2.2910616,failed_prog,failed_prog
-2.674035,-1.8175241,failed_prog,failed_prog
-2.166549,-2.3383458,failed_prog,failed_prog
-2.2575324,-2.2980418,failed_prog,failed_prog
-2.2162032,-2.4242735,failed_prog,failed_prog
-2.3143547,-2.3998017,failed_prog,failed_prog
-2.5447595,-2.0042887,failed_prog,failed_prog
-2.2115479,-2.3845139,failed_prog,failed_prog
-2.4598734,-1.9839159,failed_prog,failed_prog
-2.3807092,-2.036875,failed_prog,failed_prog
-2.7383623,-1.8372297,failed_prog,failed_prog
-2.206835,-2.1755393,failed_prog,failed_prog
-2.2026715,-2.1752753,failed_prog,failed_prog
-2.2883582,-2.4361613,failed_prog,failed_prog
-2.1910658,-2.3310122,failed_prog,failed_prog
-2.762925,-1.7254267,failed_prog,failed_prog
-2.299745,-2.4953213,failed_prog,failed_prog
-2.2672753,-1.7917917,failed_prog,failed_prog
-2.1649146,-2.4536524,failed_prog,failed_prog
-2.3213246,-2.209675,failed_prog,failed_prog
-2.273607,-2.3718836,failed_prog,failed_prog
-2.3268323,-2.1106863,failed_prog,failed_prog
-2.2522254,-2.1729455,failed_prog,failed_prog
-2.2141664,-2.0322108,failed_prog,failed_prog
-2.2183928,-2.284002,failed_prog,failed_prog
-2.2913148,-2.253182,failed_prog,failed_prog
-2.3482351,-2.515473,failed_prog,failed_prog
-2.285812,-2.344198,failed_prog,failed_prog
-2.1245682,-2.370875,failed_prog,failed_prog
-2.2426465,-2.266006,failed_prog,failed_prog
-2.2181497,-2.171732,failed_prog,failed_prog
-2.284629,-2.3556306,failed_prog,failed_prog
-2.2242432,-2.5076067,failed_prog,failed_prog
-2.4160743,-2.320505,failed_prog,failed_prog
-2.4464483,-2.3590412,failed_prog,failed_prog
-2.1637223,-2.1013863,failed_prog,failed_prog
-2.2133818,-2.338124,failed_prog,failed_prog
-2.0734825,-2.3516073,failed_prog,failed_prog
-2.1053646,-2.332251,failed_prog,failed_prog
-2.323607,-2.4641447,failed_prog,failed_prog
-2.3654642,-2.3734274,failed_prog,failed_prog
-2.3165166,-2.2252154,failed_prog,failed_prog
-2.149683,-2.3136702,failed_prog,failed_prog
-2.234642,-2.3951185,failed_prog,failed_prog
-2.1221943,-2.2277408,failed_prog,failed_prog
-2.2061605,-2.181235,failed_prog,failed_prog
-2.2790306,-2.4693124,failed_prog,failed_prog
-2.1721895,-2.368682,failed_prog,failed_prog
-2.3521929,-2.1579623,failed_prog,failed_prog
-2.0190835,-2.2856436,failed_prog,failed_prog
-2.2364023,-2.5144205,failed_prog,failed_prog
-2.2559004,-2.5477738,failed_prog,failed_prog
-2.196747,-2.404572,failed_prog,failed_prog
-2.296841,-2.3023775,failed_prog,failed_prog
-2.2057502,-2.6128104,failed_prog,failed_prog
-2.4102564,-2.2454002,failed_prog,failed_prog
-2.3916795,-2.1753337,failed_prog,failed_prog
-2.5290418,-1.7924701,failed_prog,failed_prog
-2.166858,-2.0478601,failed_prog,failed_prog
-2.2546706,-2.454149,failed_prog,failed_prog
-2.213548,-2.3151004,failed_prog,failed_prog
-2.2880256,-2.3785207,failed_prog,failed_prog
-2.3533194,-2.351842,failed_prog,failed_prog
-2.2147589,-2.3177438,failed_prog,failed_prog
-2.3586936,-1.9835756,reprogrammed_prog,failed_prog
-2.2597058,-2.3633263,reprogrammed_prog,failed_prog
-3.1480806,-1.623786,reprogrammed_prog,failed_prog
-2.9399552,-1.524023,reprogrammed_prog,failed_prog
-2.2946708,-2.176436,reprogrammed_prog,failed_prog
-4.2651434,0.4343197,reprogrammed_prog,failed_prog
-2.0385284,-2.1167684,failed_prog,failed_prog
-1.87861,-2.0078151,failed_prog,failed_prog
-2.0485845,-2.3127542,failed_prog,failed_prog
-2.0685287,-2.0604498,failed_prog,failed_prog
-1.7649738,-2.886106,failed_prog,failed_prog
-3.8645623,0.003437433,reprogrammed_prog,failed_prog
-2.2041395,-2.0891662,failed_prog,failed_prog
-2.3628032,-2.0462823,failed_prog,failed_prog
-2.101895,-1.9984789,failed_prog,failed_prog
-2.180299,-2.261881,failed_prog,failed_prog
-2.8363426,-1.673432,failed_prog,failed_prog
-2.5995214,-2.0469491,failed_prog,failed_prog
-3.7095864,-0.15664142,reprogrammed_prog,failed_prog
-2.091526,-2.3958437,failed_prog,failed_prog
-2.29207,-2.238134,failed_prog,failed_prog
-2.2264624,-2.2122855,failed_prog,failed_prog
-3.2022889,-1.2248887,reprogrammed_prog,failed_prog
-3.1986308,-0.83494186,reprogrammed_prog,failed_prog
-2.8511348,-1.6454506,reprogrammed_prog,failed_prog
-2.757309,-1.8589174,reprogrammed_prog,failed_prog
-3.777116,-0.13378103,reprogrammed_prog,failed_prog
-3.1831005,-0.36217284,reprogrammed_prog,failed_prog
-3.2918475,-1.1619563,reprogrammed_prog,failed_prog
-2.8317678,-1.2729604,reprogrammed_prog,reprogrammed_prog
-3.4758396,1.0493959,failed_prog,reprogrammed_prog
-4.2004848,0.90923953,reprogrammed_prog,reprogrammed_prog
-3.7295504,0.41921082,reprogrammed_prog,reprogrammed_prog
-4.7200556,2.7252896,failed_prog,reprogrammed_prog
-4.65354,1.5201283,reprogrammed_prog,reprogrammed_prog
-5.0986905,2.5574448,reprogrammed_prog,reprogrammed_prog
-4.5657086,1.8797078,reprogrammed_prog,reprogrammed_prog
-3.5932357,1.0697339,reprogrammed_prog,reprogrammed_prog
-4.7787724,2.98315,reprogrammed_prog,reprogrammed_prog
-5.1226144,1.3737695,reprogrammed_prog,reprogrammed_prog
-4.857507,2.3638105,reprogrammed_prog,reprogrammed_prog
-1.3258191,1.9059721,reprogrammed_prog,reprogrammed_prog
-3.6565518,1.571734,reprogrammed_prog,reprogrammed_prog
-4.6612997,1.7709192,reprogrammed_prog,reprogrammed_prog
-4.5002637,2.362492,reprogrammed_prog,reprogrammed_prog
-3.8299575,0.6002752,failed_prog,reprogrammed_prog
-4.671601,1.7958623,reprogrammed_prog,reprogrammed_prog
-4.728234,1.6374128,reprogrammed_prog,reprogrammed_prog
-0.7674842,1.8277518,failed_prog,reprogrammed_prog
-0.8735915,2.294221,reprogrammed_prog,reprogrammed_prog
-1.3728641,1.5123489,failed_prog,reprogrammed_prog
-0.8936234,1.8230374,reprogrammed_prog,reprogrammed_prog
-0.9916465,1.528419,reprogrammed_prog,reprogrammed_prog
-1.763792,2.6022394,reprogrammed_prog,reprogrammed_prog
-1.8699305,2.5240257,reprogrammed_prog,reprogrammed_prog
-0.6120477,1.5792335,reprogrammed_prog,reprogrammed_prog
-1.9890945,2.865347,reprogrammed_prog,reprogrammed_prog
-0.92731696,1.7164809,reprogrammed_prog,reprogrammed_prog
-0.45896766,1.332501,reprogrammed_prog,reprogrammed_prog
-1.4965587,2.1939492,reprogrammed_prog,reprogrammed_prog
-0.97384566,1.4326129,reprogrammed_prog,reprogrammed_prog
-1.2397766,2.0259352,reprogrammed_prog,reprogrammed_prog
-0.61243266,1.4889088,reprogrammed_prog,reprogrammed_prog
-1.7502047,2.6211133,reprogrammed_prog,reprogrammed_prog
-1.2263722,1.7797644,reprogrammed_prog,reprogrammed_prog
-1.1396868,2.4455047,reprogrammed_prog,reprogrammed_prog
-0.33570805,1.0512514,reprogrammed_prog,reprogrammed_prog
-0.9868135,1.6769892,reprogrammed_prog,reprogrammed_prog
-1.2558007,0.35166365,failed_prog,reprogrammed_prog
-1.8625221,2.6384454,reprogrammed_prog,reprogrammed_prog
-1.1064049,1.9556528,reprogrammed_prog,reprogrammed_prog
-1.4047598,1.427062,reprogrammed_prog,reprogrammed_prog
-0.4375033,1.0850676,reprogrammed_prog,reprogrammed_prog
-1.530281,-0.21639219,failed_prog,reprogrammed_prog
-1.8772718,2.543201,reprogrammed_prog,reprogrammed_prog
-1.1453494,0.5892784,failed_prog,reprogrammed_prog
-1.4976555,1.1908332,reprogrammed_prog,reprogrammed_prog
-1.7720414,1.7074881,reprogrammed_prog,reprogrammed_prog
-1.6574183,2.269669,reprogrammed_prog,reprogrammed_prog
-1.759767,2.5708044,reprogrammed_prog,reprogrammed_prog
-0.97235256,1.6256042,reprogrammed_prog,reprogrammed_prog
-2.0987859,1.0069085,reprogrammed_prog,reprogrammed_prog
-0.92122775,0.9608177,failed_prog,reprogrammed_prog
-1.6968089,0.7521502,failed_prog,reprogrammed_prog
-1.7440232,2.5326176,failed_prog,reprogrammed_prog
-1.7821906,3.1433089,reprogrammed_prog,reprogrammed_prog
-1.034746,0.45032245,reprogrammed_prog,reprogrammed_prog
-1.5225284,1.6777576,failed_prog,reprogrammed_prog
-1.7727939,0.47684965,reprogrammed_prog,reprogrammed_prog
-1.8777876,2.3861446,reprogrammed_prog,reprogrammed_prog
-1.7535714,1.3943741,reprogrammed_prog,reprogrammed_prog
-1.4615521,2.9934266,reprogrammed_prog,reprogrammed_prog
-1.5072976,1.1439701,reprogrammed_prog,reprogrammed_prog
-0.47793853,0.9688145,reprogrammed_prog,reprogrammed_prog
-0.5360173,2.1887507,reprogrammed_prog,reprogrammed_prog
-2.1674387,1.9986444,reprogrammed_prog,reprogrammed_prog
-0.93248564,2.1646082,reprogrammed_prog,reprogrammed_prog
-1.5269107,1.39087,reprogrammed_prog,reprogrammed_prog
-1.0224907,1.2672125,reprogrammed_prog,reprogrammed_prog
-1.7561377,3.1500251,reprogrammed_prog,reprogrammed_prog
-1.071752,1.9454938,failed_prog,reprogrammed_prog
-1.876696,2.9685383,reprogrammed_prog,reprogrammed_prog
-1.4466377,2.2723932,reprogrammed_prog,reprogrammed_prog
-1.9017019,2.6397746,reprogrammed_prog,reprogrammed_prog
-2.1165662,2.436853,failed_prog,reprogrammed_prog
-1.560324,3.0522766,reprogrammed_prog,reprogrammed_prog
-1.3715878,1.4522836,reprogrammed_prog,reprogrammed_prog
-1.3742613,2.3648493,reprogrammed_prog,reprogrammed_prog
-1.7539226,1.8881077,failed_prog,reprogrammed_prog
-1.9160668,2.2248,reprogrammed_prog,reprogrammed_prog
-2.7141123,0.6500029,reprogrammed_prog,reprogrammed_prog
-2.0164423,1.7739757,reprogrammed_prog,reprogrammed_prog
-1.8022459,1.9961411,reprogrammed_prog,reprogrammed_prog
-1.5108969,2.2494538,reprogrammed_prog,reprogrammed_prog
-1.6814302,2.2415955,reprogrammed_prog,reprogrammed_prog
-0.8414121,1.2149292,reprogrammed_prog,reprogrammed_prog
-0.86346596,0.13930206,reprogrammed_prog,reprogrammed_prog
-1.8209915,2.4548547,reprogrammed_prog,reprogrammed_prog
-1.3435485,2.2640514,reprogrammed_prog,reprogrammed_prog
-2.0954685,2.9922974,reprogrammed_prog,reprogrammed_prog
-1.4944763,1.0606076,reprogrammed_prog,reprogrammed_prog
-1.6063002,0.6092858,failed_prog,reprogrammed_prog
-1.8797123,1.2686708,failed_prog,reprogrammed_prog
-1.9842184,2.2387898,reprogrammed_prog,reprogrammed_prog
-1.1012013,0.4889953,reprogrammed_prog,reprogrammed_prog
-2.0861428,1.7379293,failed_prog,reprogrammed_prog
-1.7006563,0.7143259,reprogrammed_prog,reprogrammed_prog
-2.2186608,2.7464278,reprogrammed_prog,reprogrammed_prog
-1.660753,2.7170308,reprogrammed_prog,reprogrammed_prog
-1.5573299,1.770791,reprogrammed_prog,reprogrammed_prog
-1.2606274,1.8702419,reprogrammed_prog,reprogrammed_prog
-1.6539906,2.178678,reprogrammed_prog,reprogrammed_prog
-1.1413484,1.466818,failed_prog,reprogrammed_prog
-1.6071817,0.9815678,failed_prog,reprogrammed_prog
-1.4368951,0.6778098,failed_prog,reprogrammed_prog
-1.004158,2.1113904,failed_prog,reprogrammed_prog
-0.6781971,1.3905028,reprogrammed_prog,reprogrammed_prog
-1.7797196,2.220387,reprogrammed_prog,reprogrammed_prog
-1.266343,1.9919931,reprogrammed_prog,reprogrammed_prog
-0.18023771,0.30184266,reprogrammed_prog,reprogrammed_prog
-2.0165572,2.1995647,reprogrammed_prog,reprogrammed_prog
-2.2231715,1.4870427,failed_prog,reprogrammed_prog
-0.99202245,0.41649133,failed_prog,reprogrammed_prog
-1.1723726,0.5468622,reprogrammed_prog,reprogrammed_prog
-2.1069906,2.831097,reprogrammed_prog,reprogrammed_prog
-1.3496363,1.2496854,failed_prog,reprogrammed_prog
-1.473591,0.7883202,failed_prog,reprogrammed_prog
-1.7000296,1.7339847,failed_prog,reprogrammed_prog
-0.9599003,0.6310405,reprogrammed_prog,reprogrammed_prog
-1.5574805,3.4695253,failed_prog,reprogrammed_prog
-1.5176446,1.8096216,reprogrammed_prog,reprogrammed_prog
-2.1831634,2.023955,failed_prog,reprogrammed_prog
-1.3078429,1.2444981,reprogrammed_prog,reprogrammed_prog
-1.7190845,2.7131345,reprogrammed_prog,reprogrammed_prog
-1.9833907,1.6191895,reprogrammed_prog,reprogrammed_prog
-1.1689587,2.3243032,reprogrammed_prog,reprogrammed_prog
-1.9708288,2.0818365,failed_prog,reprogrammed_prog
-2.6593692,1.5491897,reprogrammed_prog,reprogrammed_prog
-1.7295272,2.638036,reprogrammed_prog,reprogrammed_prog
-1.6770791,1.8626329,reprogrammed_prog,reprogrammed_prog
-1.6268026,0.95240474,failed_prog,reprogrammed_prog
-2.7749465,2.262895,failed_prog,reprogrammed_prog
-1.2346731,0.8711786,reprogrammed_prog,reprogrammed_prog
-1.1269214,2.125715,reprogrammed_prog,reprogrammed_prog
-1.7988043,1.820628,reprogrammed_prog,reprogrammed_prog
-2.005278,2.0828981,failed_prog,reprogrammed_prog
-1.4415435,2.542685,reprogrammed_prog,reprogrammed_prog
-1.9238566,1.6408955,reprogrammed_prog,reprogrammed_prog
-1.2173142,1.2229636,reprogrammed_prog,reprogrammed_prog
-1.9994574,3.0760534,reprogrammed_prog,reprogrammed_prog
-1.2783892,1.6560818,failed_prog,reprogrammed_prog
-1.331221,1.1469984,failed_prog,reprogrammed_prog
-1.4878291,0.9026378,reprogrammed_prog,reprogrammed_prog
-1.0937916,1.8520317,reprogrammed_prog,reprogrammed_prog
-1.2298725,1.6389722,failed_prog,reprogrammed_prog
-1.692211,2.2236772,reprogrammed_prog,reprogrammed_prog
-0.6212769,-0.21855323,reprogrammed_prog,reprogrammed_prog
-1.2216067,0.5958881,failed_prog,reprogrammed_prog
-1.6506059,3.0362523,reprogrammed_prog,reprogrammed_prog
-1.69397,1.8775036,reprogrammed_prog,reprogrammed_prog
-1.757793,2.1312475,reprogrammed_prog,reprogrammed_prog
-1.3118523,2.1416872,reprogrammed_prog,reprogrammed_prog
-0.64793795,1.3389876,reprogrammed_prog,reprogrammed_prog
-0.9842342,0.9003626,failed_prog,reprogrammed_prog
-0.5966509,0.27108178,failed_prog,reprogrammed_prog
-1.2308658,0.8397021,reprogrammed_prog,reprogrammed_prog
-1.729923,2.5757709,reprogrammed_prog,reprogrammed_prog
-1.9378097,2.00426,reprogrammed_prog,reprogrammed_prog
-0.6911967,4.449744,reprogrammed_prog,reprogrammed_prog
-0.8923849,0.21394579,reprogrammed_prog,reprogrammed_prog
-1.390531,1.4694023,reprogrammed_prog,reprogrammed_prog
-1.9879526,1.7264532,reprogrammed_prog,reprogrammed_prog
-1.7997417,2.799931,reprogrammed_prog,reprogrammed_prog
-1.1230934,1.2223337,reprogrammed_prog,reprogrammed_prog
-1.0724776,1.7622722,reprogrammed_prog,reprogrammed_prog
-1.8350619,2.5482192,reprogrammed_prog,reprogrammed_prog
-1.1961222,1.0370194,reprogrammed_prog,reprogrammed_prog
-1.5331912,1.0915267,failed_prog,reprogrammed_prog
-0.9615279,2.1657853,reprogrammed_prog,reprogrammed_prog
-1.5803715,1.8081483,reprogrammed_prog,reprogrammed_prog
-1.942809,2.5610642,reprogrammed_prog,reprogrammed_prog
-0.004709366,0.7898572,reprogrammed_prog,reprogrammed_prog
-2.9288244,1.561992,reprogrammed_prog,reprogrammed_prog
-1.669888,0.93191254,reprogrammed_prog,reprogrammed_prog
-1.9073287,2.714445,reprogrammed_prog,reprogrammed_prog
-1.5716536,1.2667744,failed_prog,reprogrammed_prog
-2.190172,2.2647476,failed_prog,reprogrammed_prog
-0.97256607,2.2782393,reprogrammed_prog,reprogrammed_prog
-2.0692883,2.8359082,reprogrammed_prog,reprogrammed_prog
-1.1377236,0.7451116,reprogrammed_prog,reprogrammed_prog
-1.2337569,1.7426894,reprogrammed_prog,reprogrammed_prog
-1.8107882,2.2956717,reprogrammed_prog,reprogrammed_prog
-1.3184485,0.74778515,reprogrammed_prog,reprogrammed_prog
-1.5712478,2.3408327,reprogrammed_prog,reprogrammed_prog
-3.1991684,1.059086,reprogrammed_prog,failed_prog
-0.10997591,-0.7862451,failed_prog,failed_prog
-1.2721311,-0.7823609,failed_prog,failed_prog
-0.9744648,-2.359644,failed_prog,failed_prog
0.3146466,-1.4925798,failed_prog,failed_prog
-0.028957427,-0.7401683,failed_prog,failed_prog
0.48212567,-1.1363173,failed_prog,failed_prog
-0.5861633,-0.91983473,failed_prog,failed_prog
-0.2660899,-0.1620049,reprogrammed_prog,failed_prog
0.42554232,-0.1613414,failed_prog,failed_prog
-0.37441456,0.14780475,failed_prog,failed_prog
-0.97892785,-0.40456736,failed_prog,failed_prog
-0.21872234,-0.08827381,reprogrammed_prog,failed_prog
0.04013923,-0.84487534,failed_prog,failed_prog
-0.72661686,-0.394089,failed_prog,failed_prog
-0.09306059,-0.88549334,failed_prog,failed_prog
-0.4673124,-0.7723361,failed_prog,failed_prog
-0.4400035,-1.2335254,failed_prog,failed_prog
0.30546725,-0.9773258,failed_prog,failed_prog
-0.17091735,-0.022741724,reprogrammed_prog,failed_prog
-0.24744362,-0.79022664,failed_prog,failed_prog
-0.28309256,-0.93352467,failed_prog,failed_prog
-0.7507264,-0.16198042,failed_prog,failed_prog
0.4816888,-1.027511,failed_prog,failed_prog
-0.03617758,-0.7315517,failed_prog,failed_prog
1.0006101,-1.075295,failed_prog,failed_prog
-0.577978,-0.9947983,failed_prog,failed_prog
-0.17884253,0.5144704,reprogrammed_prog,failed_prog
-1.498526,0.049040046,failed_prog,failed_prog
-1.0000373,-1.720074,failed_prog,failed_prog
-0.68030924,-0.8156764,reprogrammed_prog,failed_prog
-0.6300872,-1.4759698,failed_prog,failed_prog
-1.3723161,0.02593362,failed_prog,failed_prog
-0.81058866,-0.9822561,failed_prog,failed_prog
-0.60278577,-1.7369581,failed_prog,failed_prog
-0.75078845,-1.8632325,failed_prog,failed_prog
-0.99241126,-1.150561,failed_prog,failed_prog
-0.8378684,-1.6743003,failed_prog,failed_prog
-0.64359635,-1.4845755,failed_prog,failed_prog
1.3365024,0.96793926,failed_prog,failed_prog
-0.14243641,-1.0291026,failed_prog,failed_prog
-0.69191974,-1.421259,failed_prog,failed_prog
-0.9376338,-0.73960155,failed_prog,failed_prog
-0.15664247,-0.6548983,failed_prog,failed_prog
-1.0734704,-0.6059661,failed_prog,failed_prog
-0.31186864,-1.3620483,failed_prog,failed_prog
-0.42213416,-0.19622692,failed_prog,failed_prog
-0.13562576,-1.4214547,failed_prog,failed_prog
-1.047194,-0.64097255,failed_prog,failed_prog
-0.79342127,-1.7513613,failed_prog,failed_prog
-0.24819471,-0.18774645,failed_prog,failed_prog
-2.0046391,-0.72912645,reprogrammed_prog,failed_prog
-1.0102868,-0.55335605,failed_prog,failed_prog
0.6191861,-1.4835651,failed_prog,failed_prog
-0.89161974,-1.4688292,failed_prog,failed_prog
-0.74049455,-1.0776079,failed_prog,failed_prog
-0.51153475,-1.0272585,failed_prog,failed_prog
-0.42893878,-1.4383075,failed_prog,failed_prog
-0.5757926,-1.0146201,failed_prog,failed_prog
-0.31122455,0.19975069,failed_prog,failed_prog
-0.33443442,-1.228648,failed_prog,failed_prog
0.734489,-0.5241965,failed_prog,failed_prog
-1.3128381,0.15019281,failed_prog,failed_prog
-1.0666641,-0.023791589,failed_prog,failed_prog
-0.92621815,-0.20408218,failed_prog,failed_prog
-1.3240973,-0.92964613,failed_prog,failed_prog
-0.5399812,-1.6110877,failed_prog,failed_prog
-0.71746135,-1.5862964,failed_prog,failed_prog
-1.0974334,-1.3516747,failed_prog,failed_prog
-0.79467213,-1.4761093,failed_prog,failed_prog
-0.34334877,-0.8332952,failed_prog,failed_prog
-0.74557036,-1.3704214,failed_prog,failed_prog
0.56437653,-1.5230037,failed_prog,failed_prog
-0.66403425,-1.3070184,failed_prog,failed_prog
-0.53401226,-1.5724943,failed_prog,failed_prog
-1.1735907,-0.27807176,failed_prog,failed_prog
0.711989,-1.2475433,failed_prog,failed_prog
-0.8490747,-2.0551224,failed_prog,failed_prog
-0.7735991,-1.4001479,failed_prog,failed_prog
-0.749755,-1.0188069,failed_prog,failed_prog
0.1451305,-0.68774414,failed_prog,failed_prog
1.3735365,-1.2262448,failed_prog,failed_prog
-1.1621885,-0.8377571,failed_prog,failed_prog
-0.6392664,-1.6160939,failed_prog,failed_prog
1.6879077,-0.87204796,failed_prog,failed_prog
-0.68871534,-1.2041293,failed_prog,failed_prog
0.06609541,0.18440716,reprogrammed_prog,failed_prog
-0.5094862,0.1343987,failed_prog,failed_prog
-0.3626817,-0.98425806,failed_prog,failed_prog
-0.8924067,-1.919147,failed_prog,failed_prog
-0.011915483,-0.17407973,reprogrammed_prog,failed_prog
-1.0742536,-1.1937193,failed_prog,failed_prog
-0.20232181,-1.032643,failed_prog,failed_prog
-1.2413929,-0.23576313,failed_prog,failed_prog
-1.1265985,-0.10875568,failed_prog,failed_prog
-0.6369325,-1.5491734,failed_prog,failed_prog
-0.60450774,-1.4134256,failed_prog,failed_prog
-0.4268155,-0.38141888,reprogrammed_prog,failed_prog
-0.94291323,-1.7341202,failed_prog,failed_prog
-0.7523412,-0.8871687,failed_prog,failed_prog
-0.67503023,-1.4184691,failed_prog,failed_prog
-1.1358116,-1.521949,failed_prog,failed_prog
-0.43823862,-1.5441062,failed_prog,failed_prog
-0.39585042,-0.9249972,failed_prog,failed_prog
-0.70373476,-0.04968487,failed_prog,failed_prog
0.08911567,-1.4818914,failed_prog,failed_prog
-0.9996722,-0.5960318,failed_prog,failed_prog
-0.4533534,-0.8845767,failed_prog,failed_prog
-0.55733407,-1.2487606,failed_prog,failed_prog
-0.05619151,-0.5448858,failed_prog,failed_prog
-0.7887914,-1.6622342,failed_prog,failed_prog
0.40275648,-0.14202748,failed_prog,failed_prog
0.6346685,-1.0963985,failed_prog,failed_prog
0.20644219,-0.03499575,reprogrammed_prog,failed_prog
-1.1269408,-0.967962,failed_prog,failed_prog
-0.4355233,-1.4016241,failed_prog,failed_prog
-0.021684641,-0.86550635,reprogrammed_prog,failed_prog
-0.48284838,-1.7487667,failed_prog,failed_prog
-0.9558244,-2.0379727,failed_prog,failed_prog
-0.10144312,-1.2386708,failed_prog,failed_prog
-1.0992198,-1.178951,failed_prog,failed_prog
0.49998543,-1.373233,failed_prog,failed_prog
-0.38447577,-1.1523324,failed_prog,failed_prog
-0.97671974,-0.9976208,failed_prog,failed_prog
-0.7965555,-1.5539758,failed_prog,failed_prog
-1.0617452,-0.44644657,failed_prog,failed_prog
0.53839904,-1.0617824,failed_prog,failed_prog
-0.20128222,-0.16963506,failed_prog,failed_prog
0.30643737,-0.9056472,failed_prog,failed_prog
1.084698,1.1648268,failed_prog,failed_prog
-1.080028,-1.2377852,failed_prog,failed_prog
-0.9217007,-1.3554504,failed_prog,failed_prog
-1.0251322,-1.8979981,failed_prog,failed_prog
-0.6754916,-1.4809519,failed_prog,failed_prog
-1.2659439,-2.301941,failed_prog,failed_prog
-1.3433208,-1.3051672,failed_prog,failed_prog
-0.7848397,-0.57194346,failed_prog,failed_prog
-0.5852776,-1.6016388,failed_prog,failed_prog
-0.7247522,-1.4185945,failed_prog,failed_prog
-0.7562822,-1.2044041,failed_prog,failed_prog
-0.9993372,-1.716693,failed_prog,failed_prog
-0.11819619,-0.11095114,reprogrammed_prog,failed_prog
-0.2526182,-1.661203,failed_prog,failed_prog
-0.82317495,-1.8326406,failed_prog,failed_prog
-1.034579,-1.200728,failed_prog,failed_prog
-0.74426603,-1.3273693,failed_prog,failed_prog
-0.7142697,-0.4869861,reprogrammed_prog,failed_prog
-0.08137844,-1.2903506,failed_prog,failed_prog
-1.2662776,-0.029031042,failed_prog,failed_prog
-0.7649111,-1.962652,failed_prog,failed_prog
0.59408486,-0.8383877,failed_prog,failed_prog
0.4536303,-1.1209759,failed_prog,failed_prog
-0.25286773,-1.6326549,failed_prog,failed_prog
-0.42871562,-1.0689536,failed_prog,failed_prog
-1.1781018,-2.1144865,failed_prog,failed_prog
0.452517,-0.84520787,failed_prog,failed_prog
0.5705545,-0.939322,failed_prog,failed_prog
-0.28633845,-1.1985903,failed_prog,failed_prog
-0.6659602,0.094802484,failed_prog,failed_prog
-0.5864342,-1.3652283,failed_prog,failed_prog
-1.0609721,-2.117482,failed_prog,failed_prog
-0.6420165,-1.0474807,reprogrammed_prog,failed_prog
-0.60556483,-1.4967325,failed_prog,failed_prog
-0.16879392,-0.50140876,failed_prog,failed_prog
